customer_id,customer_name,gender,age,city,state,signup_date,customer_segment
119441,Anjali Sharma,male,52.0,Surat,Gujarat,2021-10-06,Regular
119442,Pooja Thakur,M,23.0,Lucknow,Uttar Pradesh,2021-02-16,Regular
119443,Vikas Thakur,male,56.0,Gurgaon,Haryana,2023-12-04,New
119444,Manish Joshi,Male,,Jaipur,Rajasthan,2021-02-28,New
119445,Aditya Agarwal,Female,56.0,Nagpur,Maharashtra,2025-08-16,New
119446,Karan Kumar,Male,46.0,Indore,Madhya Pradesh,2023-09-06,New
119447,Rohit Gupta,Female,64.0,Patna,Bihar,2023-06-10,Regular
119448,Simran Sinha,Male,45.0,Jaipur,Rajasthan,2025-11-06,New
119449,Priya Chauhan,Female,66.0,Mumbai,Maharashtra,2021-08-04,Premium
119450,Unknown,Female,20.0,Delhi,Delhi,2023-06-27,Premium
119451,Nisha Malhotra,Female,65.0,Jaipur,Rajasthan,2025-08-03,Premium
119452,Pooja Mehta,male,64.0,Jaipur,Rajasthan,2025-12-31,Regular
119453,Rahul Reddy,Female,50.0,,Chandigarh,2021-03-14,Regular
119454,Sneha Verma,male,55.0,Indore,Madhya Pradesh,2021-07-23,Premium
119455,Pooja Das,Male,65.0,Kolkata,West Bengal,2025-07-03,Premium
119456,Sneha Das,,47.0,Chandigarh,Chandigarh,2023-07-03,New
119457,Simran Malhotra,Female,65.0,,Maharashtra,2023-02-25,Regular
119458,Arjun Malhotra,Male,56.0,Ranchi,Jharkhand,2024-07-09,Regular
119459,Anjali Sinha,Female,19.0,Indore,Madhya Pradesh,2022-06-01,New
119460,Arjun Jain,Female,54.0,Jaipur,Rajasthan,2023-11-06,Regular
119461,Vikas Das,Male,32.0,Kanpur,Uttar Pradesh,2024-04-21,Regular
119462,Simran Mehta,Female,37.0,Bhopal,Madhya Pradesh,2025-04-23,Regular
119463,Arjun Roy,Male,61.0,Chennai,Tamil Nadu,2023-10-07,Regular
119464,Amit Kumar,Male,21.0,Kolkata,West Bengal,2021-11-19,Regular
119465,Sneha Thakur,Male,19.0,Delhi,Delhi,2025-02-24,New
119466,Priya Agarwal,Male,20.0,Mumbai,Maharashtra,2025-02-26,Regular
119467,Rahul Khan,F,39.0,Chandigarh,Chandigarh,2023-11-27,Regular
119468,Priya Sharma,female,20.0,Bhopal,Madhya Pradesh,2025-07-16,Regular
119469,Ayesha Kumar,Male,20.0,Ahmedabad,Gujarat,2024-06-02,New
119470,Anjali Joshi,Male,37.0,Mumbai,Maharashtra,2022-07-01,Regular
119471,Sanjay Khan,Female,36.0,Delhi,Delhi,2025-08-26,Premium
119472,Kavita Roy,female,53.0,Noida,Uttar Pradesh,2021-08-24,New
119473,Kavita Sinha,Male,31.0,Hyderabad,Telangana,2022-04-18,Regular
119474,Anjali Patel,,28.0,Jaipur,Rajasthan,2021-03-14,Premium
119475,Kavita Singh,Female,51.0,Chennai,Tamil Nadu,2025-02-23,Regular
119476,Anjali Verma,Male,18.0,Hyderabad,Telangana,2023-02-15,New
119477,Rahul Thakur,female,20.0,Bengaluru,Karnataka,2021-07-01,Regular
119478,Vikas Mehta,Female,44.0,Bhopal,Madhya Pradesh,2022-07-18,Regular
119479,Aditya Sharma,Male,31.0,Mumbai,Maharashtra,2025-06-18,Regular
119480,Kavita Reddy,Female,66.0,Ahmedabad,Gujarat,2025-06-01,New
119481,Rahul Das,Female,33.0,Pune,Maharashtra,2021-10-01,Regular
119482,Rohit Thakur,Female,29.0,Delhi,Delhi,2023-09-02,New
119483,Riya Sharma,male,55.0,Ranchi,Jharkhand,2022-07-11,Regular
119484,Arjun Gupta,female,62.0,Chennai,Tamil Nadu,2024-04-01,Premium
119485,Vivek Gupta,Male,31.0,Nagpur,Maharashtra,2021-06-19,Premium
119486,Anjali Singh,Female,43.0,Kolkata,West Bengal,2023-02-06,Regular
119487,Ayesha Kumar,Male,59.0,Lucknow,Uttar Pradesh,2024-07-21,Regular
119488,Neha Thakur,Female,31.0,Ahmedabad,Gujarat,2023-06-25,New
119489,Vivek Joshi,Male,32.0,Chennai,Tamil Nadu,2022-02-19,Regular
119490,Rohit Agarwal,female,44.0,Lucknow,Uttar Pradesh,2025-09-29,Regular
119491,Aditya Gupta,Male,50.0,Ahmedabad,Gujarat,2024-12-24,Regular
119492,Unknown,Male,41.0,Nagpur,Maharashtra,2024-09-18,Regular
119493,Aditya Patel,female,33.0,Ranchi,Jharkhand,2023-03-16,Regular
119494,Manish Singh,Female,60.0,Hyderabad,Telangana,2021-08-22,Regular
119495,Sneha Joshi,Male,30.0,Kolkata,West Bengal,2025-12-06,VIP
119496,Nisha Chauhan,Female,45.0,Bengaluru,Karnataka,2021-01-18,New
119497,Rahul Mehta,Female,29.0,Patna,Bihar,2025-12-08,Regular
119498,Ayesha Sharma,Male,67.0,Surat,Gujarat,2023-01-31,Regular
119499,Sneha Joshi,Male,36.0,Ahmedabad,Gujarat,2024-12-27,Regular
119500,Aditya Thakur,,27.0,Noida,Uttar Pradesh,2023-05-14,Regular
119501,Rahul Das,Male,29.0,Ranchi,Jharkhand,2025-08-06,Regular
119502,Karan Mishra,Male,64.0,Ahmedabad,Gujarat,2021-10-09,New
119503,Nisha Gupta,Male,37.0,Bhopal,Madhya Pradesh,2024-12-17,Premium
119504,Arjun Gupta,male,51.0,Noida,Uttar Pradesh,2024-03-11,Regular
119505,Neha Reddy,Male,19.0,Noida,Uttar Pradesh,2022-02-19,New
119506,Rahul Mishra,Male,46.0,Mumbai,Maharashtra,2024-01-30,New
119507,Priya Das,Female,38.0,Bengaluru,Karnataka,2022-12-12,Regular
119508,Nisha Malhotra,male,69.0,Chennai,Tamil Nadu,2025-06-23,New
119509,Rahul Patel,Female,33.0,Jaipur,Rajasthan,2022-04-30,Premium
119510,Neha Mehta,Female,37.0,Noida,Uttar Pradesh,2025-08-30,New
119511,Anjali Gupta,Female,35.0,Ahmedabad,Gujarat,2022-10-31,Premium
119512,Kavita Mehta,Female,37.0,Jaipur,Rajasthan,2021-12-07,Premium
119513,Simran Verma,Male,25.0,Noida,Uttar Pradesh,2023-11-06,Regular
119514,Anjali Verma,Male,40.0,Noida,Uttar Pradesh,2021-11-18,Premium
119515,Priya Malhotra,Female,57.0,Ahmedabad,Gujarat,2023-10-11,New
119516,Riya Sharma,female,52.0,Delhi,Delhi,2023-01-28,New
119517,Vivek Khan,Male,35.0,Kanpur,Uttar Pradesh,2025-09-21,Premium
119518,Neha Chauhan,Male,54.0,Delhi,Delhi,2025-12-03,Premium
119519,Kavita Mehta,Male,52.0,Delhi,Delhi,2021-02-08,Regular
119520,Amit Sinha,Male,34.0,Bengaluru,Karnataka,2021-01-09,Regular
119521,Sanjay Sharma,Female,31.0,Lucknow,Uttar Pradesh,2023-10-15,Regular
119522,Amit Malhotra,Male,,Gurgaon,Haryana,2023-06-28,New
119523,Riya Mehta,Male,56.0,Delhi,Delhi,2023-10-23,Regular
119524,Anjali Das,Male,62.0,Surat,Gujarat,2022-05-24,New
119525,Vikas Jain,Male,61.0,Gurgaon,Haryana,2021-06-13,Regular
119526,Karan Reddy,male,,Gurgaon,Haryana,2023-08-16,Regular
119527,Pooja Das,Female,23.0,Patna,Bihar,2025-03-02,New
119528,Sanjay Sharma,Female,53.0,Ranchi,Jharkhand,2022-04-27,Regular
119529,Pooja Reddy,Female,22.0,Noida,Uttar Pradesh,2024-01-07,Regular
119530,Priya Khan,,,Ahmedabad,Gujarat,2024-06-19,Premium
119531,Kavita Agarwal,Female,57.0,Nagpur,Maharashtra,2023-02-23,New
119532,Priya Chauhan,female,46.0,Nagpur,Maharashtra,2024-08-16,Regular
119533,Sneha Agarwal,male,28.0,Ahmedabad,Gujarat,2021-02-02,Premium
119534,Arjun Singh,Male,55.0,Gurgaon,Haryana,2023-06-17,Regular
119535,Aditya Yadav,Female,62.0,Nagpur,Maharashtra,2022-03-15,New
119536,Riya Khan,Male,26.0,Pune,Maharashtra,2023-06-07,Premium
119537,Ayesha Mishra,Female,46.0,Ahmedabad,Gujarat,2023-05-28,Regular
119538,Pooja Roy,Male,45.0,Kanpur,Uttar Pradesh,2023-09-06,Regular
119539,Sneha Malhotra,Female,65.0,Patna,Bihar,2024-06-04,Premium
119540,Neha Sinha,male,33.0,Noida,Uttar Pradesh,2025-12-06,New
119541,Anjali Reddy,male,,Kolkata,West Bengal,2023-12-12,Regular
119542,Anjali Chauhan,Male,38.0,Kolkata,West Bengal,2022-08-21,Regular
119543,Nisha Sharma,Female,44.0,Kolkata,West Bengal,2023-08-01,Regular
119544,Priya Patel,male,,Chandigarh,Chandigarh,2024-12-16,Premium
119545,Amit Joshi,Female,65.0,Kolkata,West Bengal,2022-09-15,New
119546,Ayesha Jain,Male,33.0,Kanpur,Uttar Pradesh,2024-03-31,Regular
119547,Amit Khan,Female,67.0,Hyderabad,Telangana,2023-04-29,Premium
119548,Ayesha Reddy,Male,35.0,Ranchi,Jharkhand,2025-04-09,New
119549,Arjun Agarwal,Male,53.0,Kolkata,West Bengal,2024-04-27,Regular
119550,Kavita Verma,Female,67.0,Bhopal,Madhya Pradesh,2021-01-02,Premium
119551,Manish Reddy,Female,34.0,Noida,Uttar Pradesh,2025-08-09,Regular
119552,Rahul Patel,,39.0,Kolkata,West Bengal,2023-09-01,Premium
119553,Anjali Agarwal,Female,54.0,Mumbai,Maharashtra,2022-01-13,Regular
119554,Rohit Mishra,Female,27.0,Chandigarh,Chandigarh,2022-12-04,Regular
119555,Sanjay Yadav,Male,23.0,Noida,Uttar Pradesh,2023-05-04,New
119556,Sanjay Mishra,Female,67.0,Ranchi,Jharkhand,2023-01-14,Premium
119557,Karan Malhotra,Female,58.0,Mumbai,Maharashtra,2025-03-01,New
119558,Simran Agarwal,Male,48.0,Surat,Gujarat,2024-01-21,Regular
119559,Neha Agarwal,Male,62.0,Pune,Maharashtra,2023-03-10,Premium
119560,Neha Khan,,33.0,Chandigarh,Chandigarh,2022-12-30,Regular
119561,Rahul Patel,Male,28.0,Kanpur,Uttar Pradesh,2023-07-23,Regular
119562,Priya Agarwal,Female,19.0,Kolkata,West Bengal,2025-10-12,New
119563,Priya Gupta,Male,63.0,Noida,Uttar Pradesh,2025-05-16,Premium
119564,Aditya Singh,M,58.0,Chennai,Tamil Nadu,2021-04-23,Regular
119565,Aditya Singh,Female,,Gurgaon,Haryana,2025-07-19,Regular
119566,Rohit Patel,Female,66.0,Bhopal,Madhya Pradesh,2024-04-26,Premium
119567,Vivek Kumar,female,36.0,Delhi,Delhi,2024-06-17,New
119568,Sneha Sinha,Female,68.0,Indore,Madhya Pradesh,2021-02-14,New
119569,Ayesha Mehta,Female,53.0,Ranchi,Jharkhand,2024-06-20,Regular
119570,Amit Singh,Female,23.0,Ahmedabad,Gujarat,2025-09-08,Premium
119571,Anjali Kumar,Male,48.0,Nagpur,Maharashtra,2023-02-26,Regular
119572,Simran Gupta,male,50.0,Nagpur,Maharashtra,2024-10-27,Regular
119573,Rohit Sharma,F,57.0,Kanpur,Uttar Pradesh,2022-03-29,Regular
119574,Nisha Chauhan,Male,35.0,Nagpur,Maharashtra,2023-01-05,Regular
119575,Manish Reddy,male,21.0,Kolkata,West Bengal,2023-12-30,Regular
119576,Sneha Yadav,Male,30.0,Pune,Maharashtra,2024-04-01,Regular
119577,Nisha Chauhan,M,55.0,Gurgaon,Haryana,2025-07-18,Premium
119578,Sneha Sharma,Male,64.0,Jaipur,Rajasthan,2023-05-13,Premium
119579,Arjun Sinha,female,51.0,Jaipur,Rajasthan,2025-09-10,New
119580,Amit Das,Male,50.0,Jaipur,Rajasthan,2023-07-23,Regular
119581,Ayesha Sharma,Male,38.0,Indore,Madhya Pradesh,2025-08-12,Premium
119582,Manish Chauhan,male,57.0,Surat,Gujarat,2022-04-13,New
119583,Sanjay Chauhan,Male,24.0,Lucknow,Uttar Pradesh,2021-06-29,VIP
119584,Anjali Sharma,Female,23.0,Nagpur,Maharashtra,2024-03-03,Regular
119585,Kavita Agarwal,Female,55.0,Chandigarh,Chandigarh,2022-02-23,Regular
119586,Simran Singh,male,32.0,Mumbai,Maharashtra,2023-06-27,Premium
119587,Pooja Patel,Female,26.0,Indore,Madhya Pradesh,2021-11-11,Regular
119588,Neha Mehta,Male,49.0,Surat,Gujarat,2022-06-28,Regular
119589,Simran Das,Male,57.0,Indore,Madhya Pradesh,2024-09-16,Regular
119590,Pooja Thakur,male,41.0,Surat,Gujarat,2022-06-10,Premium
119591,Kavita Das,Female,20.0,Kanpur,Uttar Pradesh,2025-07-26,VIP
119592,Priya Gupta,M,43.0,Delhi,Delhi,2025-06-12,Premium
119593,Vivek Malhotra,Female,52.0,Delhi,Delhi,2023-03-04,Regular
119594,Neha Khan,Male,29.0,Ranchi,Jharkhand,2025-05-24,Regular
119595,Sneha Mishra,Male,53.0,Pune,Maharashtra,2023-07-10,Premium
119596,Neha Joshi,Female,56.0,Pune,Maharashtra,2021-02-07,Premium
119597,Nisha Joshi,Male,66.0,Hyderabad,Telangana,2024-12-20,Regular
119598,Vivek Agarwal,Male,58.0,Mumbai,Maharashtra,2021-11-08,Premium
119599,Priya Thakur,Male,30.0,Surat,Gujarat,2023-05-15,Premium
119600,Arjun Chauhan,Female,,Hyderabad,Telangana,2023-01-11,New
119601,Vivek Chauhan,Female,23.0,Kolkata,West Bengal,2021-07-07,Regular
119602,Sneha Malhotra,Male,45.0,Surat,Delhi ,2024-10-29,Regular
119603,Sanjay Gupta,male,56.0,Chennai,Tamil Nadu,2022-06-16,Regular
119604,Priya Thakur,M,36.0,Surat,Gujarat,2024-04-13,Regular
119605,Rohit Yadav,Male,30.0,Bengaluru,Karnataka,2024-02-24,Regular
119606,Vivek Agarwal,Female,32.0,Ahmedabad,Gujarat,2021-02-28,Premium
119607,Priya Agarwal,,30.0,Mumbai,Maharashtra,2025-09-10,New
119608,Ayesha Gupta,Male,21.0,Lucknow,Uttar Pradesh,2021-07-09,Regular
119609,Pooja Khan,Male,48.0,Ranchi,Jharkhand,2025-07-02,Premium
119610,Rohit Das,Male,66.0,Ranchi,Jharkhand,2023-04-10,Regular
119611,Manish Verma,Male,36.0,Ahmedabad,Gujarat,2023-09-12,New
119612,Sneha Mehta,Male,37.0,Delhi,Delhi,2025-03-11,VIP
119613,Ayesha Sinha,male,52.0,Noida,Uttar Pradesh,2025-04-15,Premium
119614,Arjun Patel,Male,32.0,Chennai,Tamil Nadu,2024-04-29,Regular
119615,Arjun Kumar,female,30.0,Indore,Madhya Pradesh,2024-11-05,Premium
119616,Ayesha Jain,female,18.0,Hyderabad,Telangana,2022-09-08,Regular
119617,Amit Das,Female,22.0,Jaipur,Rajasthan,2024-10-15,Regular
119618,Riya Joshi,Female,47.0,Patna,Bihar,2023-08-04,New
119619,Neha Kumar,Male,50.0,Jaipur,Rajasthan,2024-05-29,Regular
119620,Anjali Mehta,F,40.0,Chennai,Tamil Nadu,2022-01-05,Regular
119621,Manish Agarwal,,32.0,Lucknow,Uttar Pradesh,2023-09-20,Regular
119622,Rahul Patel,Male,64.0,Mumbai,Maharashtra,2022-05-02,Premium
119623,Kavita Yadav,Male,49.0,Noida,Uttar Pradesh,2024-02-01,New
119624,Priya Mishra,Male,18.0,Noida,Uttar Pradesh,2024-11-02,New
119625,Simran Mehta,Female,51.0,Indore,Madhya Pradesh,2025-03-26,Regular
119626,Rahul Singh,male,33.0,Chandigarh,Chandigarh,2025-05-07,Regular
119627,Vikas Patel,Female,65.0,Patna,Bihar,2021-02-27,New
119628,Vikas Jain,male,25.0,Jaipur,Rajasthan,2023-10-16,Regular
119629,Rohit Sinha,Female,45.0,Jaipur,Rajasthan,2022-06-24,VIP
119630,Karan Verma,,20.0,Bengaluru,Karnataka,2024-01-29,Regular
119631,Amit Roy,,34.0,Bhopal,Madhya Pradesh,2024-09-17,Premium
119632,Rahul Roy,Female,66.0,Bhopal,Madhya Pradesh,2022-10-20,New
119633,Kavita Roy,F,25.0,Ranchi,Jharkhand,2023-01-11,Regular
119634,Sanjay Chauhan,Male,43.0,Pune,Maharashtra,2022-08-20,New
119635,Priya Thakur,Male,60.0,Mumbai,Maharashtra,2025-07-05,Premium
119636,Pooja Roy,Female,28.0,Ranchi,Jharkhand,2024-08-05,Premium
119637,Aditya Thakur,Female,24.0,Hyderabad,Telangana,2021-04-13,VIP
119638,Rahul Khan,Male,31.0,Surat,Gujarat,2025-05-09,New
119639,Ayesha Verma,Female,35.0,Pune,Maharashtra,2023-03-31,Regular
119640,Vikas Joshi,,20.0,Nagpur,Maharashtra,2023-10-28,New
119641,Vikas Patel,Female,65.0,Hyderabad,Telangana,2024-03-06,New
119642,Kavita Sharma,male,69.0,Hyderabad,Telangana,2025-03-25,Regular
119643,Rohit Roy,Male,23.0,Chennai,Tamil Nadu,2024-02-03,Regular
119644,Riya Singh,Male,43.0,Chennai,Tamil Nadu,2021-11-03,New
119645,Kavita Jain,Female,62.0,Ahmedabad,Gujarat,2023-11-01,Premium
119646,Vivek Joshi,male,64.0,Ahmedabad,Gujarat,2022-04-06,Regular
119647,Sneha Sinha,Female,53.0,,Madhya Pradesh,2024-01-30,VIP
119648,Amit Chauhan,Female,59.0,Nagpur,Maharashtra,2021-04-19,Premium
119649,Ayesha Mehta,M,34.0,Jaipur,Rajasthan,2024-07-02,Premium
119650,Nisha Jain,Female,69.0,Hyderabad,Telangana,2022-09-30,Regular
119651,Ayesha Agarwal,Male,63.0,Chennai,Tamil Nadu,2024-10-02,Regular
119652,Amit Das,Female,52.0,Kolkata,West Bengal,2022-12-05,Regular
119653,Vivek Sinha,Female,30.0,Nagpur,Maharashtra,2024-06-23,Regular
119654,Riya Kumar,Male,63.0,Indore,Madhya Pradesh,2023-12-23,Regular
119655,Simran Das,male,27.0,Delhi,Delhi,2022-08-20,Premium
119656,Vivek Das,male,31.0,Bhopal,Madhya Pradesh,2024-07-30,Premium
119657,Priya Sharma,female,41.0,Jaipur,Rajasthan,2024-11-27,Regular
119658,Manish Mishra,female,31.0,Ranchi,Jharkhand,2024-02-09,Regular
119659,Pooja Sharma,female,44.0,Jaipur,Rajasthan,2023-06-15,Regular
119660,Vikas Chauhan,female,69.0,Ranchi,Jharkhand,2021-06-10,New
119661,Karan Sharma,Male,63.0,Chandigarh,Chandigarh,2021-07-13,Regular
119662,Unknown,,48.0,Kanpur,Uttar Pradesh,2024-12-12,Premium
119663,Rohit Gupta,male,26.0,Hyderabad,Telangana,2021-06-24,New
119664,Amit Sharma,Male,33.0,Gurgaon,Haryana,2024-11-20,New
119665,Arjun Reddy,Male,23.0,Chandigarh,Chandigarh,2021-12-15,Regular
119666,Karan Verma,female,21.0,Kolkata,West Bengal,2022-07-20,New
119667,Vikas Jain,Female,58.0,Surat,Gujarat,2022-09-15,Regular
119668,Sanjay Yadav,male,66.0,Patna,Bihar,2025-10-23,Premium
119669,Unknown,Female,67.0,Patna,Bihar,2025-11-01,Regular
119670,Ayesha Singh,,30.0,Delhi,Delhi,2023-03-16,New
119671,Anjali Joshi,F,46.0,Jaipur,Rajasthan,2024-01-29,New
119672,Arjun Joshi,Female,62.0,Patna,Bihar,2024-03-04,Regular
119673,Pooja Chauhan,Male,20.0,,Delhi ,2022-01-16,New
119674,Nisha Agarwal,male,41.0,Patna,Bihar,2023-01-29,Regular
119675,Vivek Roy,Male,19.0,Noida,Uttar Pradesh,2022-09-05,Regular
119676,Vivek Kumar,Female,54.0,Mumbai,Maharashtra,2024-07-11,Regular
119677,Riya Joshi,Female,43.0,Hyderabad,Telangana,2022-04-05,Regular
119678,Anjali Gupta,Female,45.0,Hyderabad,Telangana,2023-12-09,Regular
119679,Priya Mishra,Male,54.0,Ranchi,Jharkhand,2022-09-09,New
119680,Arjun Roy,Male,60.0,Kolkata,West Bengal,2023-03-01,Regular
119681,Anjali Sinha,Male,69.0,Hyderabad,Telangana,2025-12-03,New
119682,Rahul Chauhan,Female,23.0,Delhi,Delhi,2023-05-05,Premium
119683,Sanjay Gupta,Female,39.0,,Telangana,2023-02-25,Premium
119684,Vikas Thakur,M,45.0,Noida,Uttar Pradesh,2022-08-12,Regular
119685,Ayesha Joshi,Female,50.0,Bengaluru,Karnataka,2024-05-05,Premium
119686,Manish Sinha,Male,29.0,Pune,Maharashtra,2021-01-17,New
119687,Riya Kumar,Female,47.0,Delhi,Delhi,2025-08-16,Regular
119688,Riya Das,Male,32.0,Kolkata,West Bengal,2023-05-18,New
119689,Sneha Singh,,22.0,Lucknow,Uttar Pradesh,2024-08-31,Regular
119690,Vivek Singh,Male,51.0,Pune,Maharashtra,2022-03-09,New
119691,Riya Roy,Male,32.0,Kanpur,Uttar Pradesh,2023-01-28,Regular
119692,Neha Kumar,Male,25.0,Chandigarh,Chandigarh,2021-03-08,Regular
119693,Simran Mishra,female,19.0,Mumbai,Maharashtra,2024-12-13,Regular
119694,Sneha Verma,Male,55.0,Gurgaon,Haryana,2022-01-06,Premium
119695,Neha Yadav,M,22.0,Delhi,Delhi,2022-03-25,Regular
119696,Amit Mehta,Female,56.0,Nagpur,Maharashtra,2025-01-13,Regular
119697,Vivek Joshi,male,60.0,Ahmedabad,Gujarat,2022-07-18,Premium
119698,Vivek Malhotra,Female,21.0,Ahmedabad,Gujarat,2021-02-23,Regular
119699,Vivek Das,Male,31.0,Hyderabad,Delhi ,2025-02-16,Regular
119700,Arjun Malhotra,M,34.0,Lucknow,Uttar Pradesh,2025-04-20,VIP
119701,Priya Jain,Female,3.0,Indore,Madhya Pradesh,2023-07-31,Regular
119702,Amit Kumar,Male,50.0,Chennai,Tamil Nadu,2023-12-30,Regular
119703,Ayesha Malhotra,male,56.0,Chandigarh,Chandigarh,2023-02-11,Premium
119704,Rahul Kumar,Female,65.0,Ranchi,Delhi ,2021-01-30,Regular
119705,Pooja Reddy,Male,42.0,Gurgaon,Haryana,2023-09-08,Regular
119706,Priya Roy,female,53.0,Hyderabad,Telangana,2022-11-25,New
119707,Pooja Singh,Male,29.0,Delhi,Delhi,2021-10-06,Regular
119708,Aditya Patel,female,56.0,Gurgaon,Haryana,2022-10-09,Premium
119709,Priya Gupta,Male,,Bengaluru,Karnataka,2021-06-23,Regular
119710,Riya Jain,Male,18.0,Chennai,Tamil Nadu,2025-10-06,Regular
119711,Vikas Yadav,male,60.0,Kolkata,West Bengal,2022-06-02,Regular
119712,Karan Sinha,Female,51.0,Hyderabad,Telangana,2024-10-05,Regular
119713,Simran Malhotra,Female,61.0,Kanpur,Uttar Pradesh,2021-11-21,Regular
119714,Karan Das,Female,68.0,Hyderabad,Telangana,2022-04-28,Regular
119715,Anjali Jain,F,48.0,Kolkata,West Bengal,2023-02-20,New
119716,Karan Yadav,F,57.0,Patna,Bihar,2024-07-02,Premium
119717,Rohit Sharma,Male,54.0,Indore,Madhya Pradesh,2025-07-17,Premium
119718,Amit Verma,Female,47.0,Ahmedabad,Gujarat,2021-03-04,New
119719,Kavita Sharma,Male,27.0,Kanpur,Uttar Pradesh,2022-01-08,New
119720,Vikas Roy,Male,48.0,Kanpur,Uttar Pradesh,2024-07-24,New
119721,Karan Verma,,36.0,Surat,Gujarat,2025-07-04,Regular
119722,Sanjay Yadav,Female,,Jaipur,Rajasthan,2025-01-12,Regular
119723,Neha Khan,Male,20.0,Bhopal,Madhya Pradesh,2021-02-27,Premium
119724,Rahul Malhotra,Male,24.0,Ranchi,Jharkhand,2023-01-31,Regular
119725,Manish Thakur,Female,27.0,Kanpur,Uttar Pradesh,2023-11-06,New
119726,Karan Mehta,Female,39.0,Noida,Uttar Pradesh,2025-11-26,New
119727,Rahul Das,Male,25.0,Bengaluru,Karnataka,2022-12-31,New
119728,Simran Mehta,Female,33.0,Chandigarh,Chandigarh,2024-01-17,VIP
119729,Kavita Malhotra,M,45.0,Surat,Gujarat,2025-03-16,Premium
119730,Arjun Malhotra,Male,,Surat,Gujarat,2022-01-06,Regular
119731,Neha Patel,F,36.0,Gurgaon,Haryana,2025-12-20,Premium
119732,Simran Yadav,Female,58.0,Jaipur,Rajasthan,2024-12-20,Regular
119733,Priya Jain,female,51.0,Bhopal,Madhya Pradesh,2025-02-14,Regular
119734,Karan Khan,Female,39.0,Pune,Maharashtra,2025-12-22,Premium
119735,Nisha Mishra,Female,31.0,Kolkata,West Bengal,2022-04-12,New
119736,Manish Mishra,,44.0,Jaipur,Rajasthan,2023-06-19,New
119737,Neha Chauhan,Male,21.0,Indore,Madhya Pradesh,2021-11-30,Regular
119738,Arjun Singh,M,45.0,Indore,Madhya Pradesh,2024-03-16,New
119739,Neha Das,Female,25.0,Delhi,Delhi,2025-11-26,New
119740,Karan Verma,Female,43.0,Bengaluru,Karnataka,2023-07-01,New
119741,Sanjay Joshi,female,,Bengaluru,Karnataka,2021-02-12,VIP
119742,Nisha Kumar,Male,45.0,Pune,Maharashtra,2024-01-03,Premium
119743,Vikas Malhotra,F,33.0,Surat,Gujarat,2023-06-22,Regular
119744,Rohit Das,Female,36.0,Gurgaon,Haryana,2023-08-14,Regular
119745,Kavita Khan,Male,61.0,Hyderabad,Telangana,2022-05-06,Premium
119746,Vivek Joshi,Female,63.0,Ranchi,Jharkhand,2022-08-25,Regular
119747,Pooja Singh,,68.0,Kanpur,Uttar Pradesh,2022-08-12,Premium
119748,Amit Verma,Female,57.0,Noida,Uttar Pradesh,2025-12-28,Regular
119749,Sneha Verma,Male,69.0,Chandigarh,Chandigarh,2022-02-27,Regular
119750,Neha Roy,Female,66.0,Chennai,Tamil Nadu,2022-05-01,Regular
119751,Rahul Verma,Female,23.0,Bengaluru,Karnataka,2025-04-12,New
119752,Ayesha Sharma,female,23.0,Surat,Gujarat,2023-03-28,Regular
119753,Simran Roy,Male,47.0,Noida,Uttar Pradesh,2022-03-04,Regular
119754,Sneha Singh,Female,38.0,Pune,Maharashtra,2022-12-13,Regular
119755,Arjun Mehta,,29.0,Gurgaon,Haryana,2021-02-07,New
119756,Riya Sinha,Male,41.0,Gurgaon,Haryana,2021-06-21,Regular
119757,Amit Reddy,Female,67.0,Hyderabad,Telangana,2025-11-24,Regular
119758,Rahul Mehta,,29.0,Ranchi,Jharkhand,2025-10-02,Regular
119759,Rahul Sinha,Female,20.0,Hyderabad,Telangana,2022-12-12,New
119760,Kavita Agarwal,Female,37.0,Chennai,Tamil Nadu,2023-10-03,New
119761,Sanjay Verma,Female,54.0,Surat,Gujarat,2021-06-08,Premium
119762,Karan Roy,Male,50.0,Gurgaon,Haryana,2022-06-06,New
119763,Vikas Patel,Male,60.0,Hyderabad,Telangana,2021-08-12,Regular
119764,Riya Chauhan,,65.0,Gurgaon,Haryana,2024-04-27,Regular
119765,Vikas Reddy,Male,,Mumbai,Maharashtra,2022-04-17,Regular
119766,Karan Singh,Female,31.0,Bhopal,Madhya Pradesh,2022-02-24,Regular
119767,Aditya Gupta,M,26.0,Nagpur,Maharashtra,2024-07-21,Regular
119768,Neha Reddy,,26.0,Ahmedabad,Gujarat,2024-07-21,New
119769,Karan Jain,Female,54.0,Ranchi,Jharkhand,2025-05-18,Regular
119770,Nisha Reddy,Male,55.0,Ahmedabad,Gujarat,2025-09-09,Regular
119771,Riya Verma,,60.0,Surat,Gujarat,2021-06-30,New
119772,Aditya Das,Female,35.0,Bhopal,Madhya Pradesh,2023-04-11,Premium
119773,Arjun Reddy,male,28.0,Delhi,Delhi,2021-03-29,Regular
119774,Pooja Sinha,Male,58.0,Ranchi,Jharkhand,2024-08-18,Premium
119775,Amit Malhotra,Male,62.0,Delhi,Delhi,2025-05-09,Premium
119776,Nisha Malhotra,Female,50.0,Kolkata,West Bengal,2021-06-20,New
119777,Sneha Patel,,29.0,Patna,Bihar,2024-01-12,New
119778,Neha Thakur,Female,50.0,Ahmedabad,Gujarat,2021-07-31,Regular
